 1.000000e+00  9.730770e-02  9.384390e-02  9.043410e-02  8.707840e-02  8.377680e-02  8.052930e-02  7.733580e-02  7.419640e-02  7.111100e-02  6.807970e-02  6.510250e-02  6.217940e-02  5.931030e-02  5.649530e-02  5.373440e-02  5.102760e-02  4.837480e-02  4.577610e-02  4.323140e-02  4.074090e-02  3.830440e-02  3.592190e-02  3.359360e-02  3.131930e-02  2.909910e-02  2.693290e-02  2.482080e-02  2.276280e-02  2.075890e-02  1.880900e-02  1.691320e-02  1.507150e-02  1.328380e-02  1.155030e-02
 9.730770e-02  1.000000e+00  9.242890e-02  8.907320e-02  8.577150e-02  8.252400e-02  7.933050e-02  7.619110e-02  7.310580e-02  7.007450e-02  6.709730e-02  6.417420e-02  6.130510e-02  5.849010e-02  5.572920e-02  5.302240e-02  5.036960e-02  4.777090e-02  4.522620e-02  4.273570e-02  4.029920e-02  3.791680e-02  3.558840e-02  3.331410e-02  3.109390e-02  2.892780e-02  2.681570e-02  2.475770e-02  2.275380e-02  2.080390e-02  1.890810e-02  1.706640e-02  1.527870e-02  1.354520e-02  1.186560e-02
 9.384390e-02  9.242890e-02  1.000000e+00  8.776630e-02  8.451870e-02  8.132530e-02  7.818580e-02  7.510050e-02  7.206930e-02  6.909210e-02  6.616890e-02  6.329990e-02  6.048490e-02  5.772400e-02  5.501720e-02  5.236440e-02  4.976570e-02  4.722110e-02  4.473050e-02  4.229400e-02  3.991160e-02  3.758320e-02  3.530900e-02  3.308880e-02  3.092260e-02  2.881050e-02  2.675260e-02  2.474860e-02  2.279880e-02  2.090300e-02  1.906130e-02  1.727360e-02  1.554000e-02  1.386050e-02  1.223510e-02
 9.043410e-02  8.907320e-02  8.776630e-02  1.000000e+00  8.332000e-02  8.018060e-02  7.709530e-02  7.406400e-02  7.108680e-02  6.816370e-02  6.529460e-02  6.247970e-02  5.971880e-02  5.701190e-02  5.435920e-02  5.176050e-02  4.921580e-02  4.672530e-02  4.428880e-02  4.190640e-02  3.957810e-02  3.730380e-02  3.508360e-02  3.291750e-02  3.080540e-02  2.874740e-02  2.674350e-02  2.479360e-02  2.289780e-02  2.105610e-02  1.926850e-02  1.753490e-02  1.585540e-02  1.423000e-02  1.265860e-02
 8.707840e-02  8.577150e-02  8.451870e-02  8.332000e-02  1.000000e+00  7.909000e-02  7.605870e-02  7.308160e-02  7.015840e-02  6.728940e-02  6.447440e-02  6.171350e-02  5.900670e-02  5.635390e-02  5.375520e-02  5.121060e-02  4.872010e-02  4.628360e-02  4.390120e-02  4.157290e-02  3.929860e-02  3.707840e-02  3.491230e-02  3.280020e-02  3.074220e-02  2.873830e-02  2.678850e-02  2.489270e-02  2.305100e-02  2.126340e-02  1.952980e-02  1.785030e-02  1.622490e-02  1.465350e-02  1.313630e-02
 8.377680e-02  8.252400e-02  8.132530e-02  8.018060e-02  7.909000e-02  1.000000e+00  7.507630e-02  7.215320e-02  6.928410e-02  6.646920e-02  6.370830e-02  6.100150e-02  5.834870e-02  5.575000e-02  5.320540e-02  5.071490e-02  4.827840e-02  4.589600e-02  4.356770e-02  4.129340e-02  3.907320e-02  3.690710e-02  3.479500e-02  3.273710e-02  3.073310e-02  2.878330e-02  2.688750e-02  2.504580e-02  2.325820e-02  2.152470e-02  1.984520e-02  1.821980e-02  1.664840e-02  1.513110e-02  1.366790e-02
 8.052930e-02  7.933050e-02  7.818580e-02  7.709530e-02  7.605870e-02  7.507630e-02  1.000000e+00  7.127890e-02  6.846390e-02  6.570300e-02  6.299620e-02  6.034350e-02  5.774480e-02  5.520020e-02  5.270960e-02  5.027320e-02  4.789080e-02  4.556240e-02  4.328820e-02  4.106800e-02  3.890190e-02  3.678980e-02  3.473190e-02  3.272800e-02  3.077810e-02  2.888240e-02  2.704070e-02  2.525310e-02  2.351950e-02  2.184000e-02  2.021460e-02  1.864330e-02  1.712600e-02  1.566280e-02  1.425370e-02
 7.733580e-02  7.619110e-02  7.510050e-02  7.406400e-02  7.308160e-02  7.215320e-02  7.127890e-02  1.000000e+00  6.769770e-02  6.499090e-02  6.233820e-02  5.973950e-02  5.719490e-02  5.470440e-02  5.226790e-02  4.988550e-02  4.755720e-02  4.528300e-02  4.306280e-02  4.089670e-02  3.878460e-02  3.672670e-02  3.472280e-02  3.277290e-02  3.087720e-02  2.903550e-02  2.724790e-02  2.551430e-02  2.383490e-02  2.220950e-02  2.063810e-02  1.912090e-02  1.765770e-02  1.624850e-02  1.489350e-02
 7.419640e-02  7.310580e-02  7.206930e-02  7.108680e-02  7.015840e-02  6.928410e-02  6.846390e-02  6.769770e-02  1.000000e+00  6.433290e-02  6.173430e-02  5.918970e-02  5.669910e-02  5.426270e-02  5.188030e-02  4.955200e-02  4.727770e-02  4.505760e-02  4.289150e-02  4.077940e-02  3.872150e-02  3.671760e-02  3.476780e-02  3.287200e-02  3.103030e-02  2.924270e-02  2.750920e-02  2.582970e-02  2.420430e-02  2.263300e-02  2.111570e-02  1.965250e-02  1.824340e-02  1.688840e-02  1.558740e-02
 7.111100e-02  7.007450e-02  6.909210e-02  6.816370e-02  6.728940e-02  6.646920e-02  6.570300e-02  6.499090e-02  6.433290e-02  1.000000e+00  6.118440e-02  5.869390e-02  5.625740e-02  5.387500e-02  5.154670e-02  4.927250e-02  4.705230e-02  4.488620e-02  4.277420e-02  4.071620e-02  3.871240e-02  3.676250e-02  3.486680e-02  3.302510e-02  3.123750e-02  2.950400e-02  2.782450e-02  2.619910e-02  2.462780e-02  2.311050e-02  2.164740e-02  2.023830e-02  1.888320e-02  1.758220e-02  1.633530e-02
 6.807970e-02  6.709730e-02  6.616890e-02  6.529460e-02  6.447440e-02  6.370830e-02  6.299620e-02  6.233820e-02  6.173430e-02  6.118440e-02  1.000000e+00  5.825210e-02  5.586980e-02  5.354150e-02  5.126720e-02  4.904710e-02  4.688100e-02  4.476900e-02  4.271100e-02  4.070710e-02  3.875730e-02  3.686160e-02  3.501990e-02  3.323230e-02  3.149880e-02  2.981930e-02  2.819390e-02  2.662260e-02  2.510540e-02  2.364220e-02  2.223310e-02  2.087810e-02  1.957710e-02  1.833020e-02  1.713740e-02
