 1.000000e+00 -5.588400e-02 -2.067480e-02 -2.292430e-02  6.575490e-03 -2.406820e-02 -1.148520e-02 -1.324210e-02  1.454140e-03 -5.391830e-03 -1.150250e-02 -1.905270e-03 -1.151540e-02 -1.506820e-02 -1.099820e-02  3.691600e-03 -1.345290e-02 -3.122510e-03  7.585580e-03 -3.189070e-02  9.567790e-03 -9.068930e-04  1.581190e-02  1.142990e-03 -2.238740e-02  9.309740e-03 -1.094160e-02 -8.325720e-03  3.811220e-03 -1.231690e-02 -1.994480e-03  7.762460e-03
-5.588400e-02  1.000000e+00 -2.810070e-02  3.379240e-02 -2.267860e-02  1.426050e-02 -5.405610e-03 -3.954570e-03  3.549610e-03 -1.866190e-02  3.205160e-02 -2.007950e-02 -1.061920e-02  2.122350e-02 -4.034950e-02  5.138800e-03  1.296320e-02 -2.957740e-02  1.272760e-02 -1.065880e-02  9.493290e-03 -1.160390e-03 -1.639910e-02  3.109620e-02 -2.899050e-02  1.488690e-02 -7.669290e-03 -8.989760e-03  5.948790e-03 -1.853710e-02  1.001770e-02 -1.754350e-02
-2.067480e-02 -2.810070e-02  1.000000e+00 -3.100700e-02 -6.328100e-03 -7.855750e-03 -7.387550e-03 -2.970710e-03 -1.474570e-02  7.897110e-03  4.278160e-03  2.827030e-02  2.833460e-02 -3.887170e-03  3.004530e-02 -4.966600e-03 -3.665740e-03  1.593070e-02 -2.323360e-02  1.570070e-02 -1.646390e-02  7.186690e-03  6.327670e-03  6.939900e-04  5.254490e-02 -3.126030e-04  1.973250e-03  7.567210e-03 -7.291400e-03  8.907110e-03 -7.672670e-03  9.320570e-03
-2.292430e-02  3.379240e-02 -3.100700e-02  1.000000e+00 -1.940930e-02 -7.872330e-03 -8.285970e-04 -8.682690e-03  9.706020e-04  1.105270e-03  1.002690e-02  4.966850e-03  7.021460e-04  1.815630e-02 -2.116040e-02  7.109050e-03  1.000310e-02 -1.806640e-02  6.330490e-03 -8.134010e-03  2.836740e-03 -6.481400e-03  1.520490e-03  1.323410e-02 -6.824760e-03  9.201790e-03  1.799950e-03 -1.035340e-02  9.952910e-04 -8.792930e-03  6.144580e-03 -1.775670e-02
 6.575490e-03 -2.267860e-02 -6.328100e-03 -1.940930e-02  1.000000e+00 -1.329450e-02 -9.865520e-03 -4.647930e-03 -4.221240e-03  7.246650e-03 -2.085530e-06  1.345640e-02  9.406790e-03 -7.182070e-03  6.819180e-03 -5.063960e-03 -8.173940e-03  1.192140e-03 -1.212170e-02 -1.096130e-03 -9.719460e-03  1.174810e-03  5.365910e-03 -1.363030e-03  1.307700e-02  3.009500e-04 -5.440650e-03 -4.126910e-03 -6.232650e-03 -1.242470e-03 -7.456900e-03 -3.348600e-03
-2.406820e-02  1.426050e-02 -7.855750e-03 -7.872330e-03 -1.329450e-02  1.000000e+00 -1.162570e-02 -1.927930e-03 -2.735210e-03 -4.462910e-03  1.896920e-02  2.907220e-03  6.573750e-03  2.946320e-03 -4.198380e-03 -3.778940e-03 -1.405430e-03 -6.155910e-03 -6.058740e-03 -4.381740e-03 -2.947380e-03  4.204370e-03 -6.757790e-03  1.278690e-02  8.809040e-03  5.325560e-03 -7.757860e-03 -1.180800e-03 -1.165370e-03 -6.206820e-03 -2.455700e-03 -3.180120e-03
-1.148520e-02 -5.405610e-03 -7.387550e-03 -8.285970e-04 -9.865520e-03 -1.162570e-02  1.000000e+00 -5.047450e-03 -2.659850e-03  8.874580e-03 -2.680060e-03  1.023680e-02  3.473890e-03 -4.564510e-04 -1.796070e-03 -2.282900e-03  2.481450e-06 -3.163110e-03 -7.089100e-03 -1.855440e-03 -6.380030e-03 -4.757390e-03  5.191930e-03 -2.392100e-03  7.972240e-03 -1.287660e-03  6.881660e-04 -6.239700e-03 -5.577600e-03  1.231720e-03 -2.255070e-03 -9.534270e-03
-1.324210e-02 -3.954570e-03 -2.970710e-03 -8.682690e-03 -4.647930e-03 -1.927930e-03 -5.047450e-03  1.000000e+00 -9.203390e-03 -8.957450e-03  3.785250e-04 -4.314860e-03  1.042610e-03 -5.194130e-03  6.402160e-04 -4.282320e-03 -3.833740e-03 -1.957440e-03 -1.106980e-02  9.300300e-05 -9.280050e-03 -1.458360e-03 -6.836630e-03  2.866350e-03  9.006070e-03  4.057860e-03 -2.755090e-03  1.168160e-03 -1.485710e-03  4.104110e-04 -1.243440e-03  1.119690e-03
 1.454140e-03  3.549610e-03 -1.474570e-02  9.706020e-04 -4.221240e-03 -2.735210e-03 -2.659850e-03 -9.203390e-03  1.000000e+00 -2.472970e-02 -7.883040e-03 -1.949960e-02 -1.236530e-02  8.319190e-05 -1.158710e-02 -1.366500e-03 -4.602960e-03 -1.165600e-02 -3.247090e-03 -1.797980e-02 -4.178670e-03 -1.024190e-02 -1.673990e-02  1.065280e-03 -1.190530e-03  7.908970e-03 -1.503650e-03  3.977910e-04  5.772060e-03 -3.028900e-03  4.861820e-03  1.805710e-03
-5.391830e-03 -1.866190e-02  7.897110e-03  1.105270e-03  7.246650e-03 -4.462910e-03  8.874580e-03 -8.957450e-03 -2.472970e-02  1.000000e+00 -4.168160e-02 -3.861170e-02 -2.733620e-02 -1.715550e-02 -5.454780e-03 -1.282680e-02 -1.287830e-02 -6.928690e-03 -1.735250e-02 -8.463800e-03 -1.564710e-02 -2.084840e-02 -2.575080e-02 -2.208450e-02  6.470470e-03 -1.841520e-03  5.033780e-03  4.589590e-03  2.249360e-03  1.245380e-02  5.200410e-03  6.573350e-03
