 1.000000e+00  1.221320e-01  1.190680e-01  1.159810e-01  1.128720e-01  1.097410e-01  1.065870e-01  1.034100e-01  1.002110e-01  9.698870e-02  9.374420e-02  9.047720e-02  8.718750e-02  8.387530e-02  8.054050e-02  7.718320e-02  7.380320e-02  7.040070e-02  6.697560e-02  6.352790e-02  6.005760e-02  5.656480e-02  5.304940e-02  4.951140e-02  4.595080e-02  4.236760e-02  3.876190e-02  3.513360e-02  3.148270e-02  2.780920e-02  2.411320e-02  2.039450e-02  1.665330e-02  1.288950e-02  9.103170e-03
 1.221320e-01  1.000000e+00  1.191420e-01  1.160900e-01  1.130160e-01  1.099200e-01  1.068010e-01  1.036590e-01  1.004950e-01  9.730770e-02  9.409830e-02  9.086620e-02  8.761160e-02  8.433440e-02  8.103460e-02  7.771220e-02  7.436720e-02  7.099970e-02  6.760960e-02  6.419690e-02  6.076160e-02  5.730380e-02  5.382340e-02  5.032040e-02  4.679480e-02  4.324660e-02  3.967590e-02  3.608260e-02  3.246670e-02  2.882820e-02  2.516720e-02  2.148350e-02  1.777730e-02  1.404850e-02  1.029710e-02
 1.190680e-01  1.191420e-01  1.000000e+00  1.161770e-01  1.131380e-01  1.100760e-01  1.069920e-01  1.038850e-01  1.007560e-01  9.760420e-02  9.442970e-02  9.123270e-02  8.801300e-02  8.477080e-02  8.150600e-02  7.821860e-02  7.490870e-02  7.157610e-02  6.822100e-02  6.484330e-02  6.144310e-02  5.802020e-02  5.457480e-02  5.110680e-02  4.761620e-02  4.410310e-02  4.056730e-02  3.700900e-02  3.342810e-02  2.982460e-02  2.619860e-02  2.254990e-02  1.887870e-02  1.518490e-02  1.146850e-02
 1.159810e-01  1.160900e-01  1.161770e-01  1.000000e+00  1.132370e-01  1.102100e-01  1.071610e-01  1.040890e-01  1.009950e-01  9.787810e-02  9.473860e-02  9.157650e-02  8.839190e-02  8.518470e-02  8.195490e-02  7.870250e-02  7.542760e-02  7.213000e-02  6.880990e-02  6.546720e-02  6.210190e-02  5.871410e-02  5.530370e-02  5.187060e-02  4.841510e-02  4.493690e-02  4.143620e-02  3.791280e-02  3.436690e-02  3.079840e-02  2.720740e-02  2.359370e-02  1.995750e-02  1.629870e-02  1.261740e-02
 1.128720e-01  1.130160e-01  1.131380e-01  1.132370e-01  1.000000e+00  1.103220e-01  1.073070e-01  1.042710e-01  1.012110e-01  9.812940e-02  9.502490e-02  9.189790e-02  8.874820e-02  8.557600e-02  8.238120e-02  7.916380e-02  7.592380e-02  7.266130e-02  6.937620e-02  6.606850e-02  6.273820e-02  5.938540e-02  5.600990e-02  5.261190e-02  4.919130e-02  4.574820e-02  4.228240e-02  3.879410e-02  3.528320e-02  3.174970e-02  2.819360e-02  2.461500e-02  2.101380e-02  1.739000e-02  1.374360e-02
 1.097410e-01  1.099200e-01  1.100760e-01  1.102100e-01  1.103220e-01  1.000000e+00  1.074310e-01  1.044290e-01  1.014050e-01  9.835810e-02  9.528860e-02  9.219660e-02  8.908190e-02  8.594470e-02  8.278490e-02  7.960250e-02  7.639760e-02  7.317000e-02  6.991990e-02  6.664720e-02  6.335190e-02  6.003410e-02  5.669360e-02  5.333060e-02  4.994500e-02  4.653680e-02  4.310610e-02  3.965280e-02  3.617680e-02  3.267840e-02  2.915730e-02  2.561370e-02  2.204740e-02  1.845860e-02  1.484720e-02
 1.065870e-01  1.068010e-01  1.069920e-01  1.071610e-01  1.073070e-01  1.074310e-01  1.000000e+00  1.045660e-01  1.015760e-01  9.856430e-02  9.552980e-02  9.247270e-02  8.939310e-02  8.629080e-02  8.316600e-02  8.001860e-02  7.684870e-02  7.365610e-02  7.044100e-02  6.720330e-02  6.394300e-02  6.066020e-02  5.735470e-02  5.402670e-02  5.067610e-02  4.730290e-02  4.390720e-02  4.048890e-02  3.704790e-02  3.358450e-02  3.009840e-02  2.658970e-02  2.305850e-02  1.950470e-02  1.592830e-02
 1.034100e-01  1.036590e-01  1.038850e-01  1.040890e-01  1.042710e-01  1.044290e-01  1.045660e-01  1.000000e+00  1.017250e-01  9.874790e-02  9.574840e-02  9.272630e-02  8.968160e-02  8.661440e-02  8.352460e-02  8.041220e-02  7.727720e-02  7.411970e-02  7.093960e-02  6.773690e-02  6.451160e-02  6.126370e-02  5.799330e-02  5.470020e-02  5.138470e-02  4.804650e-02  4.468570e-02  4.130240e-02  3.789650e-02  3.446800e-02  3.101690e-02  2.754320e-02  2.404700e-02  2.052820e-02  1.698680e-02
 1.002110e-01  1.004950e-01  1.007560e-01  1.009950e-01  1.012110e-01  1.014050e-01  1.015760e-01  1.017250e-01  1.000000e+00  9.890890e-02  9.594440e-02  9.295730e-02  8.994760e-02  8.691540e-02  8.386060e-02  8.078320e-02  7.768320e-02  7.456070e-02  7.141550e-02  6.824780e-02  6.505750e-02  6.184470e-02  5.860920e-02  5.535120e-02  5.207060e-02  4.876740e-02  4.544170e-02  4.209330e-02  3.872240e-02  3.532890e-02  3.191280e-02  2.847420e-02  2.501290e-02  2.152910e-02  1.802270e-02
 9.698870e-02  9.730770e-02  9.760420e-02  9.787810e-02  9.812940e-02  9.835810e-02  9.856430e-02  9.874790e-02  9.890890e-02  1.000000e+00  9.611780e-02  9.316570e-02  9.019100e-02  8.719380e-02  8.417400e-02  8.113160e-02  7.806660e-02  7.497910e-02  7.186890e-02  6.873620e-02  6.558090e-02  6.240300e-02  5.920260e-02  5.597960e-02  5.273400e-02  4.946580e-02  4.617500e-02  4.286170e-02  3.952580e-02  3.616730e-02  3.278620e-02  2.938250e-02  2.595630e-02  2.250750e-02  1.903610e-02
 9.374420e-02  9.409830e-02  9.442970e-02  9.473860e-02  9.502490e-02  9.528860e-02  9.552980e-02  9.574840e-02  9.594440e-02  9.611780e-02  1.000000e+00  9.335150e-02  9.041190e-02  8.744960e-02  8.446480e-02  8.145740e-02  7.842740e-02  7.537490e-02  7.229970e-02  6.920200e-02  6.608170e-02  6.293880e-02  5.977340e-02  5.658540e-02  5.337480e-02  5.014160e-02  4.688580e-02  4.360750e-02  4.030650e-02  3.698300e-02  3.363700e-02  3.026830e-02  2.687710e-02  2.346320e-02  2.002680e-02
 9.047720e-02  9.086620e-02  9.123270e-02  9.157650e-02  9.189790e-02  9.219660e-02  9.247270e-02  9.272630e-02  9.295730e-02  9.316570e-02  9.335150e-02  1.000000e+00  9.061010e-02  8.768290e-02  8.473300e-02  8.176060e-02  7.876570e-02  7.574810e-02  7.270800e-02  6.964520e-02  6.655990e-02  6.345210e-02  6.032160e-02  5.716860e-02  5.399300e-02  5.079480e-02  4.757400e-02  4.433070e-02  4.106470e-02  3.777620e-02  3.446510e-02  3.113150e-02  2.777520e-02  2.439640e-02  2.099500e-02
 8.718750e-02  8.761160e-02  8.801300e-02  8.839190e-02  8.874820e-02  8.908190e-02  8.939310e-02  8.968160e-02  8.994760e-02  9.019100e-02  9.041190e-02  9.061010e-02  1.000000e+00  8.789350e-02  8.497870e-02  8.204130e-02  7.908130e-02  7.609880e-02  7.309360e-02  7.006590e-02  6.701560e-02  6.394270e-02  6.084730e-02  5.772920e-02  5.458860e-02  5.142540e-02  4.823960e-02  4.503130e-02  4.180040e-02  3.854690e-02  3.527080e-02  3.197210e-02  2.865090e-02  2.530700e-02  2.194060e-02
 8.387530e-02  8.433440e-02  8.477080e-02  8.518470e-02  8.557600e-02  8.594470e-02  8.629080e-02  8.661440e-02  8.691540e-02  8.719380e-02  8.744960e-02  8.768290e-02  8.789350e-02  1.000000e+00  8.520180e-02  8.229940e-02  7.937440e-02  7.642680e-02  7.345670e-02  7.046400e-02  6.744870e-02  6.441080e-02  6.135030e-02  5.826730e-02  5.516170e-02  5.203350e-02  4.888270e-02  4.570930e-02  4.251340e-02  3.929490e-02  3.605380e-02  3.279010e-02  2.950390e-02  2.619510e-02  2.286370e-02
