 1.000000e+00  3.625720e-02  3.559410e-02  3.492640e-02  3.425410e-02  3.357710e-02  3.289540e-02  3.220910e-02  3.151820e-02  3.082260e-02  3.012240e-02  2.941750e-02  2.870800e-02  2.799380e-02  2.727500e-02  2.655150e-02  2.582340e-02  2.509070e-02  2.435330e-02  2.361120e-02  2.286450e-02  2.211320e-02  2.135720e-02  2.059660e-02  1.983130e-02  1.906140e-02  1.828680e-02  1.750760e-02  1.672370e-02  1.593520e-02  1.514210e-02  1.434430e-02  1.354180e-02  1.273470e-02  1.192300e-02
 3.625720e-02  1.000000e+00  3.673900e-02  3.607160e-02  3.539950e-02  3.472270e-02  3.404130e-02  3.335530e-02  3.266460e-02  3.196920e-02  3.126930e-02  3.056460e-02  2.985540e-02  2.914150e-02  2.842290e-02  2.769970e-02  2.697180e-02  2.623930e-02  2.550220e-02  2.476040e-02  2.401390e-02  2.326290e-02  2.250710e-02  2.174670e-02  2.098170e-02  2.021210e-02  1.943770e-02  1.865880e-02  1.787520e-02  1.708690e-02  1.629400e-02  1.549650e-02  1.469430e-02  1.388740e-02  1.307600e-02
 3.559410e-02  3.673900e-02  1.000000e+00  3.721200e-02  3.654020e-02  3.586370e-02  3.518250e-02  3.449680e-02  3.380630e-02  3.311120e-02  3.241150e-02  3.170710e-02  3.099810e-02  3.028450e-02  2.956610e-02  2.884320e-02  2.811560e-02  2.738330e-02  2.664640e-02  2.590490e-02  2.515870e-02  2.440790e-02  2.365240e-02  2.289230e-02  2.212750e-02  2.135810e-02  2.058400e-02  1.980530e-02  1.902200e-02  1.823390e-02  1.744130e-02  1.664400e-02  1.584210e-02  1.503550e-02  1.422430e-02
 3.492640e-02  3.607160e-02  3.721200e-02  1.000000e+00  3.767630e-02  3.700000e-02  3.631910e-02  3.563360e-02  3.494340e-02  3.424860e-02  3.354910e-02  3.284500e-02  3.213620e-02  3.142280e-02  3.070470e-02  2.998200e-02  2.925470e-02  2.852270e-02  2.778610e-02  2.704480e-02  2.629880e-02  2.554820e-02  2.479300e-02  2.403310e-02  2.326860e-02  2.249950e-02  2.172570e-02  2.094720e-02  2.016410e-02  1.937630e-02  1.858390e-02  1.778690e-02  1.698520e-02  1.617890e-02  1.536790e-02
 3.425410e-02  3.539950e-02  3.654020e-02  3.767630e-02  1.000000e+00  3.813170e-02  3.745110e-02  3.676580e-02  3.607590e-02  3.538130e-02  3.468210e-02  3.397820e-02  3.326970e-02  3.255650e-02  3.183870e-02  3.111630e-02  3.038920e-02  2.965740e-02  2.892100e-02  2.818000e-02  2.743430e-02  2.668400e-02  2.592900e-02  2.516940e-02  2.440510e-02  2.363620e-02  2.286260e-02  2.208440e-02  2.130160e-02  2.051410e-02  1.972190e-02  1.892520e-02  1.812370e-02  1.731760e-02  1.650690e-02
 3.357710e-02  3.472270e-02  3.586370e-02  3.700000e-02  3.813170e-02  1.000000e+00  3.857840e-02  3.789330e-02  3.720370e-02  3.650930e-02  3.581040e-02  3.510680e-02  3.439850e-02  3.368560e-02  3.296800e-02  3.224580e-02  3.151900e-02  3.078750e-02  3.005130e-02  2.931060e-02  2.856510e-02  2.781510e-02  2.706030e-02  2.630100e-02  2.553690e-02  2.476830e-02  2.399500e-02  2.321700e-02  2.243440e-02  2.164720e-02  2.085530e-02  2.005880e-02  1.925760e-02  1.845170e-02  1.764130e-02
 3.289540e-02  3.404130e-02  3.518250e-02  3.631910e-02  3.745110e-02  3.857840e-02  1.000000e+00  3.901620e-02  3.832680e-02  3.763270e-02  3.693400e-02  3.623070e-02  3.552270e-02  3.481000e-02  3.409270e-02  3.337070e-02  3.264420e-02  3.191290e-02  3.117700e-02  3.043650e-02  2.969130e-02  2.894150e-02  2.818700e-02  2.742790e-02  2.666410e-02  2.589570e-02  2.512270e-02  2.434500e-02  2.356260e-02  2.277560e-02  2.198400e-02  2.118770e-02  2.038680e-02  1.958120e-02  1.877100e-02
 3.220910e-02  3.335530e-02  3.449680e-02  3.563360e-02  3.676580e-02  3.789330e-02  3.901620e-02  1.000000e+00  3.944530e-02  3.875150e-02  3.805300e-02  3.734990e-02  3.664220e-02  3.592980e-02  3.521270e-02  3.449100e-02  3.376470e-02  3.303370e-02  3.229810e-02  3.155780e-02  3.081290e-02  3.006330e-02  2.930910e-02  2.855020e-02  2.778670e-02  2.701850e-02  2.624570e-02  2.546830e-02  2.468620e-02  2.389940e-02  2.310810e-02  2.231200e-02  2.151140e-02  2.070600e-02  1.989610e-02
 3.151820e-02  3.266460e-02  3.380630e-02  3.494340e-02  3.607590e-02  3.720370e-02  3.832680e-02  3.944530e-02  1.000000e+00  3.986560e-02  3.916740e-02  3.846450e-02  3.775700e-02  3.704490e-02  3.632810e-02  3.560670e-02  3.488060e-02  3.414980e-02  3.341440e-02  3.267440e-02  3.192970e-02  3.118040e-02  3.042650e-02  2.966780e-02  2.890460e-02  2.813670e-02  2.736410e-02  2.658690e-02  2.580510e-02  2.501860e-02  2.422750e-02  2.343170e-02  2.263130e-02  2.182620e-02  2.101650e-02
 3.082260e-02  3.196920e-02  3.311120e-02  3.424860e-02  3.538130e-02  3.650930e-02  3.763270e-02  3.875150e-02  3.986560e-02  1.000000e+00  4.027710e-02  3.957450e-02  3.886730e-02  3.815540e-02  3.743880e-02  3.671760e-02  3.599180e-02  3.526130e-02  3.452620e-02  3.378640e-02  3.304200e-02  3.229290e-02  3.153920e-02  3.078080e-02  3.001780e-02  2.925020e-02  2.847790e-02  2.770090e-02  2.691940e-02  2.613310e-02  2.534220e-02  2.454670e-02  2.374650e-02  2.294170e-02  2.213230e-02
