# Per line: all 35 correlation coefficients for a given k bin
# Grouped by redshift (35 consecutive lines for each z)
# Redshift bins from z=2.2 (top) to z=4.6 (bottom)
0.13756 0.135272 0.133086 0.131001 0.129016 0.127133 0.125351 0.12367 0.12209 0.12061 1 0.113989 0.108847 0.103805 0.0988649 0.0940256 0.0892874 0.0846502 0.080114 0.0756789 0.0713448 0.0671118 0.0629798 0.0589488 0.0550189 0.05119 0.0474621 0.0438353 0.0403096 0.0368848 0.0335611 0.0303385 0.0272169 0.0241963 0.0212768 
0.131306 0.129119 0.127034 0.12505 0.123167 0.121384 0.119703 0.118123 0.116644 0.115266 0.113989 1 0.107772 0.102831 0.097992 0.0932538 0.0886166 0.0840804 0.0796453 0.0753112 0.0710782 0.0669462 0.0629152 0.0589853 0.0551564 0.0514286 0.0478018 0.044276 0.0408513 0.0375276 0.0343049 0.0311833 0.0281627 0.0252432 0.0224247 
0.125153 0.123068 0.121083 0.1192 0.117418 0.115737 0.114157 0.112678 0.1113 0.110023 0.108847 0.107772 1 0.101958 0.0972202 0.092583 0.0880469 0.0836117 0.0792777 0.0750446 0.0709126 0.0668817 0.0629517 0.0591228 0.055395 0.0517682 0.0482424 0.0448177 0.041494 0.0382713 0.0351497 0.0321292 0.0292096 0.0263911 0.0236737 
0.119101 0.117117 0.115234 0.113452 0.11177 0.11019 0.108711 0.107333 0.106056 0.10488 0.103805 0.102831 0.101958 1 0.0965494 0.0920133 0.0875782 0.0832441 0.079011 0.074879 0.0708481 0.0669182 0.0630893 0.0593614 0.0557346 0.0522088 0.0487841 0.0454604 0.0422378 0.0391162 0.0360956 0.0331761 0.0303576 0.0276401 0.0250237 
0.113151 0.111267 0.109485 0.107804 0.106224 0.104745 0.103367 0.10209 0.100914 0.0998388 0.0988649 0.097992 0.0972202 0.0965494 1 0.0915446 0.0872105 0.0829775 0.0788455 0.0748145 0.0708846 0.0670557 0.0633278 0.059701 0.0561753 0.0527505 0.0494269 0.0462042 0.0430826 0.040062 0.0371425 0.034324 0.0316065 0.0289901 0.0264747 
0.107301 0.105519 0.103838 0.102257 0.100778 0.0994003 0.0981232 0.0969473 0.0958723 0.0948985 0.0940256 0.0932538 0.092583 0.0920133 0.0915446 1 0.0869439 0.0828119 0.0787809 0.074851 0.0710221 0.0672943 0.0636675 0.0601417 0.056717 0.0533933 0.0501706 0.047049 0.0440284 0.0411089 0.0382904 0.035573 0.0329565 0.0304412 0.0280268 
0.101552 0.0998711 0.098291 0.0968119 0.0954338 0.0941568 0.0929809 0.0919059 0.090932 0.0900592 0.0892874 0.0886166 0.0880469 0.0875782 0.0872105 0.0869439 1 0.0827474 0.0788174 0.0749885 0.0712607 0.0676339 0.0641081 0.0606834 0.0573597 0.0541371 0.0510154 0.0479949 0.0450753 0.0422568 0.0395394 0.036923 0.0344076 0.0319932 0.0296799 
0.0959046 0.0943245 0.0928454 0.0914674 0.0901904 0.0890144 0.0879395 0.0869656 0.0860928 0.0853209 0.0846502 0.0840804 0.0836117 0.0832441 0.0829775 0.0828119 0.0827474 1 0.078955 0.0752271 0.0716003 0.0680746 0.0646498 0.0613261 0.0581035 0.0549819 0.0519613 0.0490418 0.0462233 0.0435058 0.0408894 0.038374 0.0359597 0.0336464 0.0314341 
0.0903581 0.088879 0.087501 0.086224 0.085048 0.0839731 0.0829992 0.0821263 0.0813545 0.0806837 0.080114 0.0796453 0.0792777 0.079011 0.0788455 0.0787809 0.0788174 0.078955 1 0.0755667 0.072041 0.0686162 0.0652926 0.0620699 0.0589483 0.0559277 0.0530082 0.0501897 0.0474722 0.0448558 0.0423404 0.0399261 0.0376128 0.0354005 0.0332893 
0.0849126 0.0835345 0.0822575 0.0810816 0.0800066 0.0790328 0.0781599 0.0773881 0.0767173 0.0761476 0.0756789 0.0753112 0.0750446 0.074879 0.0748145 0.074851 0.0749885 0.0752271 0.0755667 1 0.0725827 0.069259 0.0660363 0.0629147 0.0598941 0.0569746 0.0541561 0.0514387 0.0488222 0.0463069 0.0438925 0.0415792 0.039367 0.0372557 0.0352456 
0.0795681 0.0782911 0.0771151 0.0760402 0.0750663 0.0741935 0.0734217 0.0727509 0.0721812 0.0717125 0.0713448 0.0710782 0.0709126 0.0708481 0.0708846 0.0710221 0.0712607 0.0716003 0.072041 0.0725827 1 0.0700028 0.0668811 0.0638606 0.060941 0.0581225 0.0554051 0.0527887 0.0502733 0.047859 0.0455457 0.0433334 0.0412222 0.039212 0.0373028 
0.0743247 0.0731487 0.0720738 0.0710999 0.070227 0.0694552 0.0687845 0.0682147 0.067746 0.0673784 0.0671118 0.0669462 0.0668817 0.0669182 0.0670557 0.0672943 0.0676339 0.0680746 0.0686162 0.069259 0.0700028 1 0.067827 0.0649075 0.062089 0.0593715 0.0567551 0.0542397 0.0518254 0.0495121 0.0472998 0.0451886 0.0431784 0.0412693 0.0394612 
0.0691823 0.0681074 0.0671335 0.0662606 0.0654888 0.064818 0.0642483 0.0637796 0.063412 0.0631453 0.0629798 0.0629152 0.0629517 0.0630893 0.0633278 0.0636675 0.0641081 0.0646498 0.0652926 0.0660363 0.0668811 0.067827 1 0.0660554 0.0633379 0.0607215 0.0582061 0.0557918 0.0534785 0.0512662 0.049155 0.0471448 0.0452357 0.0434276 0.0417205 
0.0641409 0.063167 0.0622942 0.0615224 0.0608516 0.0602819 0.0598132 0.0594455 0.0591789 0.0590133 0.0589488 0.0589853 0.0591228 0.0593614 0.059701 0.0601417 0.0606834 0.0613261 0.0620699 0.0629147 0.0638606 0.0649075 0.0660554 1 0.0646879 0.0621726 0.0597582 0.0574449 0.0552327 0.0531215 0.0511113 0.0492021 0.047394 0.045687 0.0440809 
0.0592006 0.0583278 0.057556 0.0568852 0.0563154 0.0558468 0.0554791 0.0552125 0.0550469 0.0549824 0.0550189 0.0551564 0.055395 0.0557346 0.0561753 0.056717 0.0573597 0.0581035 0.0589483 0.0598941 0.060941 0.062089 0.0633379 0.0646879 1 0.0637247 0.0614114 0.0591991 0.0570879 0.0550777 0.0531686 0.0513604 0.0496534 0.0480474 0.0465424 
0.0543613 0.0535895 0.0529188 0.052349 0.0518803 0.0515127 0.0512461 0.0510805 0.0510159 0.0510524 0.05119 0.0514286 0.0517682 0.0522088 0.0527505 0.0533933 0.0541371 0.0549819 0.0559277 0.0569746 0.0581225 0.0593715 0.0607215 0.0621726 0.0637247 1 0.0631655 0.0610543 0.0590441 0.057135 0.0553269 0.0536198 0.0520138 0.0505088 0.0491048 
0.0496231 0.0489523 0.0483826 0.0479139 0.0475462 0.0472796 0.0471141 0.0470495 0.047086 0.0472236 0.0474621 0.0478018 0.0482424 0.0487841 0.0494269 0.0501706 0.0510154 0.0519613 0.0530082 0.0541561 0.0554051 0.0567551 0.0582061 0.0597582 0.0614114 0.0631655 1 0.0630105 0.0611014 0.0592933 0.0575862 0.0559802 0.0544752 0.0530713 0.0517684 
0.0449859 0.0444162 0.0439475 0.0435798 0.0433132 0.0431476 0.0430831 0.0431196 0.0432571 0.0434957 0.0438353 0.044276 0.0448177 0.0454604 0.0462042 0.047049 0.0479949 0.0490418 0.0501897 0.0514387 0.0527887 0.0542397 0.0557918 0.0574449 0.0591991 0.0610543 0.0630105 1 0.0632597 0.0615527 0.0599466 0.0584416 0.0570377 0.0557348 0.0545329 
0.0404497 0.039981 0.0396134 0.0393468 0.0391812 0.0391167 0.0391532 0.0392907 0.0395293 0.0398689 0.0403096 0.0408513 0.041494 0.0422378 0.0430826 0.0440284 0.0450753 0.0462233 0.0474722 0.0488222 0.0502733 0.0518254 0.0534785 0.0552327 0.0570879 0.0590441 0.0611014 0.0632597 1 0.0639131 0.0624081 0.0610041 0.0597012 0.0584993 0.0573985 
0.0360146 0.035647 0.0353803 0.0352148 0.0351502 0.0351867 0.0353243 0.0355629 0.0359025 0.0363431 0.0368848 0.0375276 0.0382713 0.0391162 0.040062 0.0411089 0.0422568 0.0435058 0.0448558 0.0463069 0.047859 0.0495121 0.0512662 0.0531215 0.0550777 0.057135 0.0592933 0.0615527 0.0639131 1 0.0649705 0.0636676 0.0624658 0.0613649 0.0603652 
0.0316805 0.0314139 0.0312483 0.0311838 0.0312203 0.0313578 0.0315964 0.031936 0.0323767 0.0329184 0.0335611 0.0343049 0.0351497 0.0360956 0.0371425 0.0382904 0.0395394 0.0408894 0.0423404 0.0438925 0.0455457 0.0472998 0.049155 0.0511113 0.0531686 0.0553269 0.0575862 0.0599466 0.0624081 0.0649705 1 0.0664322 0.0653314 0.0643316 0.0634328 
0.0274475 0.0272819 0.0272174 0.0272539 0.0273914 0.02763 0.0279696 0.0284103 0.028952 0.0295947 0.0303385 0.0311833 0.0321292 0.0331761 0.034324 0.035573 0.036923 0.038374 0.0399261 0.0415792 0.0433334 0.0451886 0.0471448 0.0492021 0.0513604 0.0536198 0.0559802 0.0584416 0.0610041 0.0636676 0.0664322 1 0.068298 0.0673992 0.0666015 
0.0233155 0.0232509 0.0232874 0.023425 0.0236636 0.0240032 0.0244438 0.0249855 0.0256283 0.0263721 0.0272169 0.0281627 0.0292096 0.0303576 0.0316065 0.0329565 0.0344076 0.0359597 0.0376128 0.039367 0.0412222 0.0431784 0.0452357 0.047394 0.0496534 0.0520138 0.0544752 0.0570377 0.0597012 0.0624658 0.0653314 0.068298 1 0.070568 0.0698713 
0.0192845 0.019321 0.0194586 0.0196971 0.0200368 0.0204774 0.0210191 0.0216619 0.0224056 0.0232504 0.0241963 0.0252432 0.0263911 0.0276401 0.0289901 0.0304412 0.0319932 0.0336464 0.0354005 0.0372557 0.039212 0.0412693 0.0434276 0.045687 0.0480474 0.0505088 0.0530713 0.0557348 0.0584993 0.0613649 0.0643316 0.0673992 0.070568 1 0.0732421 
0.0153546 0.0154921 0.0157307 0.0160703 0.016511 0.0170527 0.0176954 0.0184392 0.019284 0.0202299 0.0212768 0.0224247 0.0236737 0.0250237 0.0264747 0.0280268 0.0296799 0.0314341 0.0332893 0.0352456 0.0373028 0.0394612 0.0417205 0.0440809 0.0465424 0.0491048 0.0517684 0.0545329 0.0573985 0.0603652 0.0634328 0.0666015 0.0698713 0.0732421 1 


1 0.169805 0.163807 0.157892 0.152061 0.146314 0.14065 0.13507 0.129573 0.12416 0.118831 0.113586 0.108424 0.103346 0.0983511 0.0934401 0.0886128 0.0838692 0.0792092 0.0746329 0.0701402 0.0657311 0.0614057 0.0571639 0.0530058 0.0489313 0.0449405 0.0410333 0.0372098 0.0334699 0.0298136 0.026241 0.0227521 0.0193468 0.0160251 
0.169805 1 0.161114 0.155283 0.149535 0.143872 0.138292 0.132795 0.127382 0.122053 0.116808 0.111646 0.106568 0.101573 0.096662 0.0918347 0.0870911 0.0824311 0.0778548 0.0733621 0.068953 0.0646276 0.0603859 0.0562278 0.0521533 0.0481625 0.0442553 0.0404318 0.0366919 0.0330356 0.029463 0.0259741 0.0225688 0.0192471 0.0160091 
0.163807 0.161114 1 0.152757 0.147093 0.141513 0.136017 0.130604 0.125275 0.120029 0.114868 0.109789 0.104795 0.0998839 0.0950566 0.090313 0.085653 0.0810767 0.076584 0.072175 0.0678496 0.0636078 0.0594497 0.0553752 0.0513844 0.0474773 0.0436537 0.0399139 0.0362576 0.032685 0.0291961 0.0257908 0.0224691 0.0192311 0.0160768 
0.157892 0.155283 0.152757 1 0.144735 0.139239 0.133826 0.128497 0.123251 0.118089 0.113011 0.108017 0.103106 0.0982785 0.0935349 0.0888749 0.0842986 0.0798059 0.0753969 0.0710715 0.0668297 0.0626716 0.0585972 0.0546064 0.0506992 0.0468757 0.0431358 0.0394796 0.035907 0.0324181 0.0290128 0.0256912 0.0224532 0.0192988 0.0162281 
0.152061 0.149535 0.147093 0.144735 1 0.137048 0.131719 0.126473 0.121311 0.116233 0.111239 0.106328 0.1015 0.0967568 0.0920968 0.0875205 0.0830278 0.0786188 0.0742934 0.0700516 0.0658935 0.0618191 0.0578283 0.0539211 0.0500976 0.0463578 0.0427016 0.039129 0.0356401 0.0322348 0.0289131 0.0256752 0.0225208 0.0194501 0.0164631 
0.146314 0.143872 0.141513 0.139239 0.137048 1 0.129695 0.124533 0.119455 0.11446 0.109549 0.104722 0.0999786 0.0953186 0.0907423 0.0862497 0.0818406 0.0775153 0.0732735 0.0691154 0.065041 0.0610502 0.0571431 0.0533196 0.0495797 0.0459235 0.0423509 0.038862 0.0354567 0.0321351 0.0288971 0.0257428 0.0226721 0.0196851 0.0167817 
0.14065 0.138292 0.136017 0.133826 0.131719 0.129695 1 0.122677 0.117682 0.112771 0.107944 0.1032 0.0985405 0.0939642 0.0894715 0.0850625 0.0807371 0.0764954 0.0723373 0.0682629 0.0642721 0.060365 0.0565415 0.0528016 0.0491454 0.0455729 0.042084 0.0386787 0.0353571 0.0321191 0.0289648 0.0258941 0.0229071 0.0200037 0.0171839 
0.13507 0.132795 0.130604 0.128497 0.126473 0.124533 0.122677 1 0.115993 0.111166 0.106422 0.101762 0.097186 0.0926934 0.0882844 0.083959 0.0797173 0.0755592 0.0714848 0.067494 0.0635869 0.0597634 0.0560235 0.0523673 0.0487948 0.0453059 0.0419006 0.038579 0.0353411 0.0321867 0.0291161 0.026129 0.0232256 0.0204059 0.0176698 
0.129573 0.127382 0.125275 0.123251 0.121311 0.119455 0.117682 0.115993 1 0.109644 0.104984 0.100408 0.0959152 0.0915062 0.0871808 0.0829391 0.0787811 0.0747066 0.0707159 0.0668088 0.0629853 0.0592454 0.0555893 0.0520167 0.0485278 0.0451226 0.041801 0.038563 0.0354087 0.032338 0.029351 0.0264476 0.0236279 0.0208918 0.0182394 
0.12416 0.122053 0.120029 0.118089 0.116233 0.11446 0.112771 0.111166 0.109644 1 0.10363 0.099137 0.094728 0.0904027 0.086161 0.0820029 0.0779285 0.0739377 0.0700306 0.0662071 0.0624673 0.0588111 0.0552386 0.0517497 0.0483445 0.0450229 0.0417849 0.0386306 0.03556 0.0325729 0.0296696 0.0268498 0.0241138 0.0214613 0.0188925 
0.118831 0.116808 0.114868 0.113011 0.111239 0.109549 0.107944 0.106422 0.104984 0.10363 1 0.0979498 0.0936245 0.0893828 0.0852247 0.0811503 0.0771596 0.0732525 0.069429 0.0656892 0.062033 0.0584605 0.0549716 0.0515664 0.0482448 0.0450068 0.0418525 0.0387819 0.0357949 0.0328915 0.0300718 0.0273357 0.0246833 0.0221145 0.0196294 
0.113586 0.111646 0.109789 0.108017 0.106328 0.104722 0.1032 0.101762 0.100408 0.099137 0.0979498 1 0.0926046 0.0884465 0.0843722 0.0803814 0.0764743 0.0726508 0.068911 0.0652549 0.0616823 0.0581935 0.0547882 0.0514667 0.0482287 0.0450744 0.0420038 0.0390168 0.0361134 0.0332937 0.0305577 0.0279052 0.0253365 0.0228513 0.0204499 
0.108424 0.106568 0.104795 0.103106 0.1015 0.0999786 0.0985405 0.097186 0.0959152 0.094728 0.0936245 0.0926046 1 0.087594 0.0836032 0.0796961 0.0758727 0.0721329 0.0684767 0.0649042 0.0614153 0.0580101 0.0546885 0.0514506 0.0482963 0.0452257 0.0422387 0.0393353 0.0365156 0.0337796 0.0311272 0.0285584 0.0260733 0.0236718 0.021354 
0.103346 0.101573 0.0998839 0.0982785 0.0967568 0.0953186 0.0939642 0.0926934 0.0915062 0.0904027 0.0893828 0.0884465 0.087594 1 0.0829179 0.0790945 0.0753547 0.0716985 0.068126 0.0646372 0.061232 0.0579104 0.0546725 0.0515182 0.0484476 0.0454606 0.0425572 0.0397375 0.0370015 0.0343491 0.0317803 0.0292952 0.0268938 0.0245759 0.0223418 
0.0983511 0.096662 0.0950566 0.0935349 0.0920968 0.0907423 0.0894715 0.0882844 0.0871808 0.086161 0.0852247 0.0843722 0.0836032 0.0829179 1 0.0785765 0.0749203 0.0713479 0.067859 0.0644538 0.0611322 0.0578943 0.05474 0.0516694 0.0486824 0.0457791 0.0429594 0.0402234 0.037571 0.0350022 0.0325171 0.0301157 0.0277979 0.0255637 0.0234132 
0.0934401 0.0918347 0.090313 0.0888749 0.0875205 0.0862497 0.0850625 0.083959 0.0829391 0.0820029 0.0811503 0.0803814 0.0796961 0.0790945 0.0785765 1 0.0745697 0.0710808 0.0676756 0.0643541 0.0611162 0.0579619 0.0548913 0.0519043 0.049001 0.0461813 0.0434453 0.0407929 0.0382241 0.035739 0.0333376 0.0310198 0.0287856 0.0266351 0.0245682 
0.0886128 0.0870911 0.085653 0.0842986 0.0830278 0.0818406 0.0807371 0.0797173 0.0787811 0.0779285 0.0771596 0.0764743 0.0758727 0.0753547 0.0749203 0.0745697 1 0.0708974 0.0675759 0.064338 0.0611837 0.0581131 0.0551261 0.0522228 0.0494032 0.0466671 0.0440147 0.041446 0.0389609 0.0365595 0.0342417 0.0320075 0.029857 0.0277902 0.0258069 
0.0838692 0.0824311 0.0810767 0.0798059 0.0786188 0.0775153 0.0764954 0.0755592 0.0747066 0.0739377 0.0732525 0.0726508 0.0721329 0.0716985 0.0713479 0.0710808 0.0708974 1 0.0675598 0.0644055 0.0613349 0.058348 0.0554447 0.052625 0.049889 0.0472366 0.0446679 0.0421828 0.0397814 0.0374636 0.0352294 0.0330789 0.0310121 0.0290289 0.0271293 
0.0792092 0.0778548 0.076584 0.0753969 0.0742934 0.0732735 0.0723373 0.0714848 0.0707159 0.0700306 0.069429 0.068911 0.0684767 0.068126 0.067859 0.0676756 0.0675759 0.0675598 1 0.0645567 0.0615698 0.0586665 0.0558468 0.0531108 0.0504584 0.0478897 0.0454047 0.0430032 0.0406854 0.0384513 0.0363008 0.034234 0.0322508 0.0303512 0.0285353 
0.0746329 0.0733621 0.072175 0.0710715 0.0700516 0.0691154 0.0682629 0.067494 0.0668088 0.0662071 0.0656892 0.0652549 0.0649042 0.0646372 0.0644538 0.0643541 0.064338 0.0644055 0.0645567 1 0.0618883 0.0590686 0.0563326 0.0536803 0.0511116 0.0486265 0.0462251 0.0439073 0.0416732 0.0395227 0.0374558 0.0354727 0.0335731 0.0317572 0.0300249 
0.0701402 0.068953 0.0678496 0.0668297 0.0658935 0.065041 0.0642721 0.0635869 0.0629853 0.0624673 0.062033 0.0616823 0.0614153 0.061232 0.0611322 0.0611162 0.0611837 0.0613349 0.0615698 0.0618883 1 0.0595544 0.0569021 0.0543334 0.0518483 0.0494469 0.0471291 0.044895 0.0427445 0.0406777 0.0386945 0.036795 0.0349791 0.0332468 0.0315982 
0.0657311 0.0646276 0.0636078 0.0626716 0.0618191 0.0610502 0.060365 0.0597634 0.0592454 0.0588111 0.0584605 0.0581935 0.0580101 0.0579104 0.0578943 0.0579619 0.0581131 0.058348 0.0586665 0.0590686 0.0595544 1 0.0575552 0.0550701 0.0526687 0.050351 0.0481169 0.0459664 0.0438996 0.0419164 0.0400168 0.038201 0.0364687 0.0348201 0.0332552 
0.0614057 0.0603859 0.0594497 0.0585972 0.0578283 0.0571431 0.0565415 0.0560235 0.0555893 0.0552386 0.0549716 0.0547882 0.0546885 0.0546725 0.05474 0.0548913 0.0551261 0.0554447 0.0558468 0.0563326 0.0569021 0.0575552 1 0.0558905 0.0535728 0.0513387 0.0491882 0.0471214 0.0451382 0.0432387 0.0414228 0.0396906 0.038042 0.0364771 0.0349958 
0.0571639 0.0562278 0.0553752 0.0546064 0.0539211 0.0533196 0.0528016 0.0523673 0.0520167 0.0517497 0.0515664 0.0514667 0.0514506 0.0515182 0.0516694 0.0519043 0.0522228 0.052625 0.0531108 0.0536803 0.0543334 0.0550701 0.0558905 1 0.0545605 0.05241 0.0503432 0.0483601 0.0464605 0.0446447 0.0429124 0.0412639 0.0396989 0.0382176 0.03682 
0.0530058 0.0521533 0.0513844 0.0506992 0.0500976 0.0495797 0.0491454 0.0487948 0.0485278 0.0483445 0.0482448 0.0482287 0.0482963 0.0484476 0.0486824 0.049001 0.0494032 0.049889 0.0504584 0.0511116 0.0518483 0.0526687 0.0535728 0.0545605 1 0.053565 0.0515819 0.0496824 0.0478665 0.0461343 0.0444857 0.0429208 0.0414395 0.0400419 0.0387279 
0.0489313 0.0481625 0.0474773 0.0468757 0.0463578 0.0459235 0.0455729 0.0453059 0.0451226 0.0450229 0.0450068 0.0450744 0.0452257 0.0454606 0.0457791 0.0461813 0.0466671 0.0472366 0.0478897 0.0486265 0.0494469 0.050351 0.0513387 0.05241 0.053565 1 0.0529042 0.0510883 0.0493561 0.0477075 0.0461426 0.0446613 0.0432637 0.0419497 0.0407194 
0.0449405 0.0442553 0.0436537 0.0431358 0.0427016 0.0423509 0.042084 0.0419006 0.041801 0.0417849 0.0418525 0.0420038 0.0422387 0.0425572 0.0429594 0.0434453 0.0440147 0.0446679 0.0454047 0.0462251 0.0471291 0.0481169 0.0491882 0.0503432 0.0515819 0.0529042 1 0.0525779 0.0509293 0.0493644 0.0478832 0.0464855 0.0451716 0.0439412 0.0427945 
0.0410333 0.0404318 0.0399139 0.0394796 0.039129 0.038862 0.0386787 0.038579 0.038563 0.0386306 0.0387819 0.0390168 0.0393353 0.0397375 0.0402234 0.0407929 0.041446 0.0421828 0.0430032 0.0439073 0.044895 0.0459664 0.0471214 0.0483601 0.0496824 0.0510883 0.0525779 1 0.0525862 0.051105 0.0497074 0.0483934 0.0471631 0.0460164 0.0449534 
0.0372098 0.0366919 0.0362576 0.035907 0.0356401 0.0354567 0.0353571 0.0353411 0.0354087 0.03556 0.0357949 0.0361134 0.0365156 0.0370015 0.037571 0.0382241 0.0389609 0.0397814 0.0406854 0.0416732 0.0427445 0.0438996 0.0451382 0.0464605 0.0478665 0.0493561 0.0509293 0.0525862 1 0.0529292 0.0516152 0.0503849 0.0492382 0.0481752 0.0471958 
0.0334699 0.0330356 0.032685 0.0324181 0.0322348 0.0321351 0.0321191 0.0321867 0.032338 0.0325729 0.0328915 0.0332937 0.0337796 0.0343491 0.0350022 0.035739 0.0365595 0.0374636 0.0384513 0.0395227 0.0406777 0.0419164 0.0432387 0.0446447 0.0461343 0.0477075 0.0493644 0.051105 0.0529292 1 0.0536067 0.05246 0.051397 0.0504176 0.0495219 
0.0298136 0.029463 0.0291961 0.0290128 0.0289131 0.0288971 0.0289648 0.0291161 0.029351 0.0296696 0.0300718 0.0305577 0.0311272 0.0317803 0.0325171 0.0333376 0.0342417 0.0352294 0.0363008 0.0374558 0.0386945 0.0400168 0.0414228 0.0429124 0.0444857 0.0461426 0.0478832 0.0497074 0.0516152 0.0536067 1 0.0546188 0.0536395 0.0527437 0.0519317 
0.026241 0.0259741 0.0257908 0.0256912 0.0256752 0.0257428 0.0258941 0.026129 0.0264476 0.0268498 0.0273357 0.0279052 0.0285584 0.0292952 0.0301157 0.0310198 0.0320075 0.0330789 0.034234 0.0354727 0.036795 0.038201 0.0396906 0.0412639 0.0429208 0.0446613 0.0464855 0.0483934 0.0503849 0.05246 0.0546188 1 0.0559655 0.0551535 0.0544251 
0.0227521 0.0225688 0.0224691 0.0224532 0.0225208 0.0226721 0.0229071 0.0232256 0.0236279 0.0241138 0.0246833 0.0253365 0.0260733 0.0268938 0.0277979 0.0287856 0.029857 0.0310121 0.0322508 0.0335731 0.0349791 0.0364687 0.038042 0.0396989 0.0414395 0.0432637 0.0451716 0.0471631 0.0492382 0.051397 0.0536395 0.0559655 1 0.0576469 0.0570021 
0.0193468 0.0192471 0.0192311 0.0192988 0.0194501 0.0196851 0.0200037 0.0204059 0.0208918 0.0214613 0.0221145 0.0228513 0.0236718 0.0245759 0.0255637 0.0266351 0.0277902 0.0290289 0.0303512 0.0317572 0.0332468 0.0348201 0.0364771 0.0382176 0.0400419 0.0419497 0.0439412 0.0460164 0.0481752 0.0504176 0.0527437 0.0551535 0.0576469 1 0.0596628 
