#           k/h    P           
    0.42098E-02    0.22036E+01
    0.42948E-02    0.22393E+01
    0.43816E-02    0.22754E+01
    0.44701E-02    0.23118E+01
    0.45604E-02    0.23485E+01
    0.46525E-02    0.23855E+01
    0.47465E-02    0.24227E+01
    0.48424E-02    0.24602E+01
    0.49402E-02    0.24979E+01
    0.50400E-02    0.25359E+01
    0.51419E-02    0.25740E+01
    0.52457E-02    0.26124E+01
    0.53517E-02    0.26509E+01
    0.54598E-02    0.26896E+01
    0.55701E-02    0.27284E+01
    0.56826E-02    0.27673E+01
    0.57974E-02    0.28063E+01
    0.59145E-02    0.28454E+01
    0.60340E-02    0.28845E+01
    0.61559E-02    0.29237E+01
    0.62803E-02    0.29629E+01
    0.64072E-02    0.30020E+01
    0.65366E-02    0.30411E+01
    0.66686E-02    0.30801E+01
    0.68033E-02    0.31190E+01
    0.69408E-02    0.31577E+01
    0.70810E-02    0.31963E+01
    0.72240E-02    0.32347E+01
    0.73700E-02    0.32729E+01
    0.75189E-02    0.33109E+01
    0.76708E-02    0.33486E+01
    0.78257E-02    0.33859E+01
    0.79838E-02    0.34230E+01
    0.81451E-02    0.34597E+01
    0.83096E-02    0.34959E+01
    0.84775E-02    0.35318E+01
    0.86488E-02    0.35671E+01
    0.88235E-02    0.36020E+01
    0.90017E-02    0.36364E+01
    0.91836E-02    0.36701E+01
    0.93691E-02    0.37033E+01
    0.95583E-02    0.37358E+01
    0.97514E-02    0.37677E+01
    0.99484E-02    0.37989E+01
    0.10149E-01    0.38293E+01
    0.10354E-01    0.38589E+01
    0.10564E-01    0.38877E+01
    0.10777E-01    0.39156E+01
    0.10995E-01    0.39426E+01
    0.11217E-01    0.39687E+01
    0.11443E-01    0.39938E+01
    0.11675E-01    0.40178E+01
    0.11910E-01    0.40408E+01
    0.12151E-01    0.40626E+01
    0.12397E-01    0.40832E+01
    0.12647E-01    0.41026E+01
    0.12902E-01    0.41208E+01
    0.13163E-01    0.41376E+01
    0.13429E-01    0.41530E+01
    0.13700E-01    0.41670E+01
    0.13977E-01    0.41796E+01
    0.14259E-01    0.41906E+01
    0.14547E-01    0.42001E+01
    0.14841E-01    0.42079E+01
    0.15141E-01    0.42141E+01
    0.15447E-01    0.42186E+01
    0.15759E-01    0.42214E+01
    0.16077E-01    0.42223E+01
    0.16402E-01    0.42214E+01
    0.16734E-01    0.42187E+01
    0.17072E-01    0.42140E+01
    0.17416E-01    0.42075E+01
    0.17768E-01    0.41989E+01
    0.18127E-01    0.41884E+01
    0.18493E-01    0.41758E+01
    0.18867E-01    0.41613E+01
    0.19248E-01    0.41446E+01
    0.19637E-01    0.41260E+01
    0.20034E-01    0.41052E+01
    0.20438E-01    0.40824E+01
    0.20851E-01    0.40575E+01
    0.21272E-01    0.40305E+01
    0.21702E-01    0.40014E+01
    0.22141E-01    0.39704E+01
    0.22588E-01    0.39373E+01
    0.23044E-01    0.39022E+01
    0.23510E-01    0.38652E+01
    0.23985E-01    0.38263E+01
    0.24469E-01    0.37856E+01
    0.24964E-01    0.37430E+01
    0.25468E-01    0.36988E+01
    0.25982E-01    0.36529E+01
    0.26507E-01    0.36055E+01
    0.27043E-01    0.35566E+01
    0.27589E-01    0.35063E+01
    0.28146E-01    0.34548E+01
    0.28715E-01    0.34022E+01
    0.29295E-01    0.33486E+01
    0.29887E-01    0.32941E+01
    0.30490E-01    0.32388E+01
    0.31106E-01    0.31829E+01
    0.31735E-01    0.31266E+01
    0.32376E-01    0.30700E+01
    0.33030E-01    0.30133E+01
    0.33697E-01    0.29566E+01
    0.34378E-01    0.29000E+01
    0.35072E-01    0.28438E+01
    0.35781E-01    0.27879E+01
    0.36504E-01    0.27324E+01
    0.37241E-01    0.26774E+01
    0.37993E-01    0.26232E+01
    0.38761E-01    0.25702E+01
    0.39544E-01    0.25185E+01
    0.40343E-01    0.24682E+01
    0.41158E-01    0.24195E+01
    0.41989E-01    0.23724E+01
    0.42838E-01    0.23271E+01
    0.43703E-01    0.22836E+01
    0.44586E-01    0.22419E+01
    0.45486E-01    0.22021E+01
    0.46405E-01    0.21641E+01
    0.47343E-01    0.21279E+01
    0.48299E-01    0.20934E+01
    0.49275E-01    0.20605E+01
    0.50270E-01    0.20291E+01
    0.51286E-01    0.19990E+01
    0.52322E-01    0.19702E+01
    0.53379E-01    0.19426E+01
    0.54457E-01    0.19160E+01
    0.55557E-01    0.18903E+01
    0.56680E-01    0.18662E+01
    0.57825E-01    0.18434E+01
    0.58993E-01    0.18204E+01
    0.60184E-01    0.17965E+01
    0.61400E-01    0.17719E+01
    0.62641E-01    0.17467E+01
    0.63906E-01    0.17207E+01
    0.65197E-01    0.16935E+01
    0.66514E-01    0.16648E+01
    0.67858E-01    0.16346E+01
    0.69229E-01    0.16025E+01
    0.70627E-01    0.15685E+01
    0.72054E-01    0.15326E+01
    0.73510E-01    0.14947E+01
    0.74994E-01    0.14550E+01
    0.76509E-01    0.14137E+01
    0.78055E-01    0.13710E+01
    0.79632E-01    0.13271E+01
    0.81241E-01    0.12826E+01
    0.82882E-01    0.12376E+01
    0.84556E-01    0.11927E+01
    0.86264E-01    0.11483E+01
    0.88007E-01    0.11049E+01
    0.89785E-01    0.10628E+01
    0.91598E-01    0.10225E+01
    0.93449E-01    0.98436E+00
    0.95337E-01    0.94877E+00
    0.97263E-01    0.91595E+00
    0.99227E-01    0.88609E+00
    0.10123E+00    0.85925E+00
    0.10328E+00    0.83538E+00
    0.10536E+00    0.81431E+00
    0.10749E+00    0.79579E+00
    0.10966E+00    0.77947E+00
    0.11188E+00    0.76495E+00
    0.11414E+00    0.75173E+00
    0.11644E+00    0.73929E+00
    0.11880E+00    0.72701E+00
    0.12120E+00    0.71428E+00
    0.12365E+00    0.70048E+00
    0.12614E+00    0.68505E+00
    0.12869E+00    0.66764E+00
    0.13129E+00    0.64809E+00
    0.13394E+00    0.62654E+00
    0.13665E+00    0.60333E+00
    0.13941E+00    0.57898E+00
    0.14223E+00    0.55407E+00
    0.14510E+00    0.52921E+00
    0.14803E+00    0.50497E+00
    0.15102E+00    0.48190E+00
    0.15407E+00    0.46056E+00
    0.15718E+00    0.44141E+00
    0.16036E+00    0.42475E+00
    0.16360E+00    0.41066E+00
    0.16690E+00    0.39890E+00
    0.17028E+00    0.38903E+00
    0.17371E+00    0.38042E+00
    0.17722E+00    0.37244E+00
    0.18080E+00    0.36447E+00
    0.18446E+00    0.35595E+00
    0.18818E+00    0.34642E+00
    0.19198E+00    0.33559E+00
    0.19586E+00    0.32341E+00
    0.19982E+00    0.31012E+00
    0.20386E+00    0.29622E+00
    0.20797E+00    0.28232E+00
